"Sp","Betacov","R.Alb","R.Car3","R.Gut1","R.Stock1","P.Alb","P.Car3","P.Gut1","P.Stock1","Rank","PropRank","InSample"
"Cistugo seabrae",0,0.328365878725591,0.472222222222222,0.918458781362007,0.674573055028463,0.186315789473684,0.085074667122918,0.115165403614578,0.132762467098673,645.625,0.598404984334571,0
"Dobsonia pannietensis",0,0.416238437821172,0.722222222222222,0.717741935483871,0.544592030360531,0.178947368421053,0.0314307024534132,0.267055391039345,0.163522401177223,646.5,0.600198656471949,0
"Rhogeessa parvula",0,0.405960945529291,0.667562724014337,0.85752688172043,0.47438330170778,0.179473684210526,0.0402327160569844,0.152799370924694,0.187027133734878,649.25,0.601358463242959,0
"Artibeus aztecus",0,0.807810894141829,0.42921146953405,0.557347670250896,0.611954459203036,0.135394736842105,0.0946638900158004,0.378992590557348,0.148109026458646,633,0.601581123282453,0
"Hipposideros pelingensis",0,0.888489208633094,0.603046594982079,0.697132616487455,0.221062618595825,0.124736842105263,0.0500220077087038,0.27884850134929,0.300049075912862,637.125,0.602432759674613,0
"Rhogeessa tumida",0,0.276464542651593,0.646057347670251,0.64336917562724,0.844402277039848,0.191578947368421,0.0436251907818711,0.311343074837494,0.080100612702098,649.5,0.602573335747233,0
"Hipposideros papua",0,0.841212744090442,0.676523297491039,0.67741935483871,0.223908918406072,0.130526315789474,0.0385798978212059,0.289250205667022,0.297251013721148,641.375,0.604766078706566,0
"Bauerus dubiaquercus",0,0.366906474820144,0.759856630824373,0.720430107526882,0.572106261859583,0.182105263157895,0.0264440454461117,0.265979300689477,0.156979099980187,653,0.604824868757745,0
"Mormopterus planiceps",0,0.958376156217883,0.511648745519713,0.575268817204301,0.374762808349146,0.114605263157895,0.0759820600601906,0.365092841323117,0.23038573532552,635.125,0.605014131822761,0
"Vespadelus darlingtoni",0,0.617163412127441,0.75089605734767,0.691756272401434,0.360531309297913,0.165,0.027769162624329,0.281151228905612,0.238988517138834,647.625,0.605086762793614,0
"Artibeus hirsutus",0,0.842754367934224,0.471326164874552,0.560035842293907,0.550284629981025,0.130263157894737,0.0851166355344375,0.375442708909196,0.162461254448535,637.75,0.606100251270927,0
"Tadarida australis",0,0.930626927029805,0.484767025089606,0.415770609318996,0.594876660341556,0.119210526315789,0.081701462932182,0.527896745167215,0.151904234295841,634.375,0.606510305444991,0
"Murina rozendaali",0,0.323227132579651,0.416666666666667,0.700716845878136,0.987666034155598,0.186578947368421,0.097723654733743,0.277266701415136,0.00910901936569983,650.625,0.607069169820013,0
"Pteropus mahaganus",0,0.333504624871531,0.754480286738351,0.71326164874552,0.628083491461101,0.185657894736842,0.0274718443559157,0.268477695722647,0.144525366928263,656.125,0.607332512954126,0
"Myotis bucharensis",0,0.344295991778006,0.896953405017921,0.387992831541219,0.807400379506641,0.183552631578947,0.0157816122126571,0.55592263495222,0.0899259030021115,655,0.609160651960947,0
"Pipistrellus minahassae",0,NA,0.612903225806452,0.656810035842294,0.55977229601518,NA,0.0482864854633069,0.301575165866211,0.160134290463127,669,0.609828519221309,0
"Hipposideros sorenseni",0,NA,0.481182795698925,0.742831541218638,NA,NA,0.0829475498132213,0.24317057896075,NA,683,0.612007168458781,0
"Eumops underwoodi",0,0.805755395683453,0.609318996415771,0.522401433691756,0.511385199240987,0.135526315789474,0.0485054605742896,0.415601799605459,0.172814595918405,646.5,0.612215256257992,0
"Hipposideros semoni",0,0.89825282631038,0.787634408602151,0.550179211469534,0.213472485768501,0.123289473684211,0.0231447261888588,0.389500284047393,0.305688163950009,648,0.612384733037641,0
"Pteropus rennelli",0,0.349434737923947,0.906810035842294,0.852150537634409,0.343453510436433,0.182894736842105,0.0155832848985397,0.157897404398735,0.245769751039977,666.25,0.61296220545927,0
"Laephotis namibensis",0,0.55344295991778,0.512544802867383,0.939964157706093,0.447817836812144,0.170657894736842,0.0756235253465874,0.102190014706955,0.194769185988989,657.875,0.61344243932585,0
"Myotis moluccarum",0,0.29393627954779,0.553763440860215,0.645161290322581,0.962049335863378,0.190131578947368,0.063365881036095,0.308996001084105,0.0332768777477417,659.5,0.613727586648491,0
"Pteropus vetulus",0,0.456320657759507,0.772401433691756,0.651433691756272,0.574952561669829,0.176052631578947,0.0250126167062839,0.30487623905479,0.156439365287671,659.75,0.613777086219341,0
"Pipistrellus papuanus",0,0.300102774922919,0.720430107526882,0.789426523297491,0.649905123339658,0.189210526315789,0.0315015336183068,0.20404122230415,0.138920999075801,665.5,0.614966132271737,0
"Uroderma magnirostrum",0,0.743576567317574,0.527777777777778,0.476702508960573,0.717267552182163,0.1425,0.0704180388190842,0.46629568958007,0.117682682975009,650.125,0.616331101559522,0
"Pteropus molossinus",0,NA,0.78405017921147,0.582437275985663,0.48292220113852,NA,0.0234918730069755,0.35884820958469,0.179362815340749,678,0.616469885445218,0
"Hypsugo vordermanni",0,0.496916752312436,0.46505376344086,0.724014336917563,0.782732447817837,0.173815789473684,0.0868453454396707,0.264895617474776,0.0980588820260586,658.875,0.617179325122174,0
"Kerivoula eriophora",0,NA,0.469534050179211,0.686379928315412,0.697343453510436,NA,0.0853645123958766,0.283729219027646,0.12533660382537,675,0.61775247733502,0
"Miniopterus manavi",0,0.944501541623844,0.525985663082437,0.438172043010753,0.562618595825427,0.116578947368421,0.0709697433338616,0.507366690158362,0.158981625722,647,0.617819460885615,0
"Nycteris woodi",0,0.765159301130524,0.578853046594982,0.668458781362007,0.467741935483871,0.140657894736842,0.0555679435785831,0.29476453842963,0.189121601291036,657.375,0.620053266142846,0
"Myotis hermani",0,0.421377183967112,0.517921146953405,0.615591397849462,0.926944971537002,0.178421052631579,0.0738550965270812,0.325624921524614,0.0495524095650211,663,0.620458675076745,0
"Myotis keaysi",0,0.198355601233299,0.640681003584229,0.662186379928315,0.989563567362429,0.2075,0.044270087459955,0.297245536507413,0.00859447594394847,672.5,0.622696638027068,0
"Nyctophilus walkeri",0,0.591983556012333,0.574372759856631,0.592293906810036,0.732447817836812,0.167894736842105,0.0565190131373893,0.345862749281841,0.112902213817332,662.5,0.622774510128953,0
"Nycteris parisii",0,0.993833504624872,0.522401433691756,0.597670250896057,0.386148007590133,0.103947368421053,0.0718267853660062,0.33951260505677,0.224628883822383,656,0.625013299200704,0
"Myotis sodalis",0,0.542651593011305,0.624551971326165,0.663082437275986,0.673624288425047,0.171447368421053,0.0471932639641844,0.297023981655288,0.133001072796373,668.75,0.625977572509626,0
"Myotis occultus",0,0.488694758478931,0.844534050179211,0.338709677419355,0.834914611005693,0.174342105263158,0.0186668644914028,0.578764484963703,0.0839311900469503,669,0.626713274270797,0
"Promops centralis",0,0.754367934224049,0.639784946236559,0.479390681003584,0.635673624288425,0.141578947368421,0.0442816185493291,0.465387526649514,0.142496926174099,663.25,0.627304296438154,0
"Nyctinomops femorosaccus",0,0.846351490236382,0.673835125448029,0.693548387096774,0.296015180265655,0.129473684210526,0.0388460022506324,0.280060141991771,0.264324166676588,665.375,0.62743754576171,0
